CustomerID,OrderCount,TotalRevenue,TotalItems,AvgOrderValue,Segment
17615.0,3,329.6,140,109.86666666666667,Medium-Value
17616.0,3,571.1999999999999,224,190.39999999999998,Medium-Value
17618.0,3,971.58,331,323.86,Medium-Value
17619.0,1,218.52,127,218.52,Low-Value
17620.0,1,81.44,60,81.44,Low-Value
17621.0,3,1379.9,514,459.9666666666667,Medium-Value
17623.0,1,527.0500000000001,265,527.0500000000001,Medium-Value
17624.0,2,843.48,554,421.74,Medium-Value
17625.0,4,2047.0,1198,511.75,High-Value
17628.0,1,75.75,79,75.75,Low-Value
17629.0,8,1814.12,1629,226.765,High-Value
17630.0,2,503.59999999999997,158,251.79999999999998,Medium-Value
17631.0,3,528.33,334,176.11,Medium-Value
17633.0,4,1324.84,644,331.21,Medium-Value
17634.0,9,2361.9700000000003,840,262.4411111111111,High-Value
17636.0,1,285.56,182,285.56,Low-Value
17637.0,2,547.0600000000001,280,273.53000000000003,Medium-Value
17639.0,1,108.5,49,108.5,Low-Value
17640.0,1,621.66,250,621.66,Medium-Value
17642.0,2,712.29,474,356.145,Medium-Value
17643.0,1,101.55,71,101.55,Low-Value
17644.0,11,2895.64,1793,263.24,High-Value
17646.0,3,1008.39,323,336.13,Medium-Value
17647.0,1,133.06,30,133.06,Low-Value
17648.0,4,1797.5,487,449.375,High-Value
17649.0,1,868.49,399,868.49,Medium-Value
17650.0,1,166.08,150,166.08,Low-Value
17651.0,10,3945.0,3112,394.5,High-Value
17652.0,12,4867.72,2509,405.6433333333334,High-Value
17653.0,4,1207.56,1409,301.89,Medium-Value
17654.0,1,117.55,41,117.55,Low-Value
17655.0,7,2638.94,1116,376.99142857142857,High-Value
17656.0,5,1674.69,1399,334.938,High-Value
17658.0,2,595.42,616,297.71,Medium-Value
17659.0,12,2999.46,1525,249.955,High-Value
17660.0,1,196.0,130,196.0,Low-Value
17663.0,7,1802.91,797,257.55857142857144,High-Value
17664.0,2,604.64,604,302.32,Medium-Value
17666.0,2,728.16,596,364.08,Medium-Value
17667.0,5,2055.51,1033,411.10200000000003,High-Value
17668.0,2,347.75,93,173.875,Medium-Value
17669.0,7,3406.7200000000003,1916,486.67428571428576,High-Value
17670.0,1,205.7,110,205.7,Low-Value
17671.0,4,1572.71,772,393.1775,Medium-Value
17672.0,2,3178.17,1690,1589.085,High-Value
17673.0,6,1629.12,1487,271.52,Medium-Value
17674.0,2,551.04,672,275.52,Medium-Value
17675.0,31,20374.28,8360,657.2348387096774,High-Value
17676.0,6,1387.68,932,231.28,Medium-Value
17677.0,30,16363.23,9775,545.441,High-Value
17678.0,1,298.11,207,298.11,Low-Value
17679.0,2,1992.1100000000001,729,996.0550000000001,High-Value
17680.0,1,184.4,96,184.4,Low-Value
17682.0,6,2474.33,1367,412.3883333333333,High-Value
17684.0,1,239.41,145,239.41,Low-Value
17685.0,7,3191.53,1956,455.9328571428572,High-Value
17686.0,7,5739.46,2478,819.9228571428572,High-Value
17690.0,15,4757.95,1773,317.19666666666666,High-Value
17691.0,2,290.40000000000003,134,145.20000000000002,Low-Value
17692.0,4,740.9399999999999,672,185.23499999999999,Medium-Value
17693.0,1,200.47,231,200.47,Low-Value
17694.0,1,283.12,184,283.12,Low-Value
17695.0,2,765.34,779,382.67,Medium-Value
17696.0,8,2285.71,1756,285.71375,High-Value
17697.0,1,338.95,93,338.95,Medium-Value
17698.0,1,154.95,93,154.95,Low-Value
17700.0,4,2534.64,1266,633.66,High-Value
17701.0,1,417.95,109,417.95,Medium-Value
17702.0,4,1824.37,1353,456.0925,High-Value
17703.0,3,798.74,590,266.24666666666667,Medium-Value
17704.0,2,885.19,343,442.595,Medium-Value
17705.0,9,1823.52,963,202.61333333333334,High-Value
17706.0,17,10504.49,3899,617.9111764705882,High-Value
17707.0,2,152.4,144,76.2,Low-Value
17708.0,2,267.08,91,133.54,Low-Value
17709.0,1,137.45,17,137.45,Low-Value
17711.0,2,385.1,246,192.55,Medium-Value
17712.0,1,522.91,215,522.91,Medium-Value
17714.0,1,153.0,92,153.0,Low-Value
17715.0,1,326.4,384,326.4,Medium-Value
17716.0,11,5655.99,3072,514.180909090909,High-Value
17718.0,1,139.35,83,139.35,Low-Value
17719.0,15,5396.04,2466,359.736,High-Value
17720.0,4,1195.94,576,298.985,Medium-Value
17722.0,4,2424.04,1595,606.01,High-Value
17723.0,6,3276.4000000000005,792,546.0666666666667,High-Value
17724.0,3,1033.0,300,344.3333333333333,Medium-Value
17725.0,11,3439.08,2162,312.64363636363635,High-Value
17727.0,1,1060.25,645,1060.25,Medium-Value
17728.0,3,2876.01,1469,958.6700000000001,High-Value
17730.0,13,5298.4800000000005,3576,407.5753846153847,High-Value
17731.0,4,1240.11,493,310.0275,Medium-Value
17732.0,1,303.97,93,303.97,Low-Value
17733.0,2,692.19,463,346.095,Medium-Value
17734.0,3,700.63,422,233.54333333333332,Medium-Value
17735.0,19,13110.02,8439,690.001052631579,High-Value
17736.0,3,377.44,238,125.81333333333333,Medium-Value
17737.0,2,168.24,108,84.12,Low-Value
17738.0,4,1879.05,1029,469.7625,High-Value
17739.0,7,2791.35,861,398.7642857142857,High-Value
17742.0,2,355.11,89,177.555,Medium-Value
17744.0,6,2322.4,3412,387.06666666666666,High-Value
17746.0,1,110.25,29,110.25,Low-Value
17747.0,1,71.4,12,71.4,Low-Value
17749.0,2,674.52,320,337.26,Medium-Value
17750.0,9,1797.57,3957,199.73,High-Value
17752.0,1,80.64,192,80.64,Low-Value
17754.0,5,1772.26,1869,354.452,High-Value
17757.0,30,5605.29,3320,186.843,High-Value
17758.0,8,3456.7000000000003,2091,432.08750000000003,High-Value
17759.0,3,834.99,708,278.33,Medium-Value
17760.0,2,287.59,239,143.795,Low-Value
17761.0,1,712.78,398,712.78,Medium-Value
17763.0,1,15.0,12,15.0,Low-Value
17764.0,2,818.8199999999999,395,409.40999999999997,Medium-Value
17765.0,3,371.88,144,123.96,Medium-Value
17767.0,1,271.2,128,271.2,Low-Value
17768.0,3,2273.1800000000003,1186,757.7266666666668,High-Value
17769.0,10,3997.98,1862,399.798,High-Value
17770.0,5,1143.27,365,228.654,Medium-Value
17771.0,2,245.81,287,122.905,Low-Value
17772.0,2,182.77,58,91.385,Low-Value
17774.0,4,1225.41,512,306.3525,Medium-Value
17775.0,1,56.4,72,56.4,Low-Value
17777.0,3,665.86,507,221.95333333333335,Medium-Value
17779.0,3,658.57,397,219.52333333333334,Medium-Value
17781.0,2,188.02,34,94.01,Low-Value
17783.0,2,283.47,354,141.735,Low-Value
17785.0,1,131.94,67,131.94,Low-Value
17786.0,2,278.74,200,139.37,Low-Value
17787.0,4,1865.19,910,466.2975,High-Value
17788.0,2,1117.9,211,558.95,Medium-Value
17789.0,1,225.9,74,225.9,Low-Value
17790.0,14,1965.55,836,140.39642857142857,High-Value
17791.0,1,106.1,46,106.1,Low-Value
17793.0,1,323.04,232,323.04,Medium-Value
17795.0,2,350.39,341,175.195,Medium-Value
17796.0,4,697.9,178,174.475,Medium-Value
17797.0,3,780.43,498,260.1433333333333,Medium-Value
17799.0,10,3055.93,1758,305.59299999999996,High-Value
17800.0,9,1199.01,736,133.22333333333333,Medium-Value
17802.0,3,1285.04,752,428.34666666666664,Medium-Value
17805.0,1,512.31,478,512.31,Medium-Value
17806.0,1,546.04,727,546.04,Medium-Value
17809.0,12,5411.91,2057,450.9925,High-Value
17811.0,39,7837.7300000000005,4177,200.9674358974359,High-Value
17812.0,4,732.16,350,183.04,Medium-Value
17813.0,5,1770.8799999999999,790,354.176,High-Value
17816.0,4,36.56,30,9.14,Low-Value
17817.0,3,387.68,67,129.22666666666666,Medium-Value
17819.0,7,3704.87,1031,529.2671428571429,High-Value
17824.0,1,298.4,408,298.4,Low-Value
17827.0,5,1995.46,1247,399.092,High-Value
17828.0,4,1820.09,667,455.0225,High-Value
17829.0,1,889.24,496,889.24,Medium-Value
17830.0,3,398.7,92,132.9,Medium-Value
17831.0,1,35.400000000000006,12,35.400000000000006,Low-Value
17832.0,1,155.37,208,155.37,Low-Value
17835.0,3,350.64,348,116.88,Medium-Value
17836.0,1,110.21000000000001,88,110.21000000000001,Low-Value
17837.0,8,1593.38,518,199.1725,Medium-Value
17838.0,5,2779.3,1879,555.86,High-Value
17839.0,1,338.8,285,338.8,Medium-Value
17841.0,124,40991.57,23071,330.5771774193548,High-Value
17843.0,1,205.48,113,205.48,Low-Value
17844.0,1,51.559999999999995,52,51.559999999999995,Low-Value
17846.0,1,2033.1,1,2033.1,High-Value
17848.0,9,901.1999999999999,398,100.13333333333333,Medium-Value
17849.0,4,605.8000000000001,114,151.45000000000002,Medium-Value
17850.0,34,5391.21,1733,158.565,High-Value
17852.0,2,114.34,53,57.17,Low-Value
17854.0,2,311.26,84,155.63,Medium-Value
17855.0,1,208.97,197,208.97,Low-Value
17856.0,4,1418.03,842,354.5075,Medium-Value
17857.0,23,26879.04,19256,1168.6539130434783,High-Value
17858.0,12,5155.66,2706,429.6383333333333,High-Value
17859.0,1,148.21,127,148.21,Low-Value
17860.0,1,252.8,104,252.8,Low-Value
17861.0,8,2100.8,1988,262.6,High-Value
17862.0,1,330.9,100,330.9,Medium-Value
17863.0,6,3160.0,2638,526.6666666666666,High-Value
17864.0,3,597.5,810,199.16666666666666,Medium-Value
17865.0,20,10526.32,5757,526.316,High-Value
17866.0,1,329.65,174,329.65,Medium-Value
17867.0,6,1197.1000000000001,542,199.51666666666668,Medium-Value
17869.0,5,428.18,111,85.636,Medium-Value
17870.0,12,1894.35,1401,157.86249999999998,High-Value
17871.0,1,155.9,182,155.9,Low-Value
17873.0,5,1859.16,1047,371.832,High-Value
17874.0,6,683.46,221,113.91000000000001,Medium-Value
17877.0,1,237.61,98,237.61,Low-Value
17878.0,1,379.45,401,379.45,Medium-Value
17879.0,1,178.51999999999998,45,178.51999999999998,Low-Value
17880.0,1,458.92,314,458.92,Medium-Value
17881.0,1,133.35000000000002,32,133.35000000000002,Low-Value
17883.0,4,671.77,379,167.9425,Medium-Value
17884.0,4,717.45,854,179.3625,Medium-Value
17885.0,1,190.19,167,190.19,Low-Value
17886.0,3,899.61,481,299.87,Medium-Value
17887.0,1,111.35,30,111.35,Low-Value
17888.0,8,726.05,980,90.75625,Medium-Value
17889.0,2,203.87,79,101.935,Low-Value
17890.0,2,602.09,416,301.045,Medium-Value
17891.0,1,203.85999999999999,393,203.85999999999999,Low-Value
17892.0,3,244.1,109,81.36666666666666,Low-Value
17893.0,1,112.25,161,112.25,Low-Value
17894.0,8,1119.81,405,139.97625,Medium-Value
17895.0,1,98.0,130,98.0,Low-Value
17896.0,1,256.32,288,256.32,Low-Value
17897.0,3,566.6,229,188.86666666666667,Medium-Value
17898.0,2,152.06,190,76.03,Low-Value
17899.0,1,155.8,171,155.8,Low-Value
17900.0,2,112.19999999999999,73,56.099999999999994,Low-Value
17901.0,1,110.38,24,110.38,Low-Value
17904.0,1,191.67,63,191.67,Low-Value
17905.0,4,800.24,407,200.06,Medium-Value
17906.0,1,72.9,26,72.9,Low-Value
17908.0,1,243.28,173,243.28,Low-Value
17911.0,1,366.23,223,366.23,Medium-Value
17912.0,5,311.01,185,62.202,Medium-Value
17913.0,2,411.6,289,205.8,Medium-Value
17914.0,1,336.43,473,336.43,Medium-Value
17917.0,3,341.28,187,113.75999999999999,Medium-Value
17919.0,1,1304.04,756,1304.04,Medium-Value
17920.0,17,4204.1,2516,247.3,High-Value
17921.0,4,826.52,430,206.63,Medium-Value
17923.0,1,207.50000000000003,50,207.50000000000003,Low-Value
17924.0,7,2962.5,1160,423.2142857142857,High-Value
17925.0,1,244.08,72,244.08,Low-Value
17926.0,2,397.29,306,198.645,Medium-Value
17928.0,2,212.54,140,106.27,Low-Value
17929.0,4,843.0,108,210.75,Medium-Value
17930.0,5,1740.48,1594,348.096,High-Value
17931.0,2,408.36,249,204.18,Medium-Value
17932.0,3,1331.57,789,443.8566666666666,Medium-Value
17934.0,2,704.25,478,352.125,Medium-Value
17935.0,2,145.79,82,72.895,Low-Value
17936.0,1,389.84,262,389.84,Medium-Value
17937.0,7,4301.22,1754,614.46,High-Value
17939.0,1,99.14,40,99.14,Low-Value
17940.0,10,4106.4400000000005,9755,410.64400000000006,High-Value
17941.0,1,304.56,252,304.56,Low-Value
17942.0,1,77.50000000000001,38,77.50000000000001,Low-Value
17946.0,2,149.57999999999998,75,74.78999999999999,Low-Value
17947.0,1,176.68,168,176.68,Low-Value
17948.0,1,358.56000000000006,144,358.56000000000006,Medium-Value
17949.0,45,58510.48,30546,1300.232888888889,High-Value
17950.0,3,482.2,366,160.73333333333332,Medium-Value
17951.0,3,1008.5400000000001,616,336.18,Medium-Value
17954.0,12,2332.72,2234,194.39333333333332,High-Value
17955.0,4,557.3,273,139.325,Medium-Value
17956.0,1,12.75,1,12.75,Low-Value
17957.0,1,111.68,287,111.68,Low-Value
17958.0,1,508.4599999999999,84,508.4599999999999,Medium-Value
17960.0,1,73.78,41,73.78,Low-Value
17961.0,39,1296.44,560,33.242051282051285,Medium-Value
17962.0,1,102.83,128,102.83,Low-Value
17964.0,2,471.7,301,235.85,Medium-Value
17965.0,14,2622.57,1556,187.32642857142858,High-Value
17966.0,5,1098.43,2571,219.686,Medium-Value
17967.0,1,123.07,80,123.07,Low-Value
17968.0,1,277.35,160,277.35,Low-Value
17969.0,2,228.2,152,114.1,Low-Value
17970.0,1,582.59,525,582.59,Medium-Value
17972.0,1,136.04,37,136.04,Low-Value
17973.0,1,337.04,176,337.04,Medium-Value
17974.0,3,740.79,519,246.92999999999998,Medium-Value
17975.0,13,4488.81,1568,345.29307692307697,High-Value
17976.0,1,353.19,106,353.19,Medium-Value
17977.0,1,288.14,342,288.14,Low-Value
17978.0,1,300.91999999999996,499,300.91999999999996,Low-Value
17979.0,4,757.71,397,189.4275,Medium-Value
17980.0,3,811.45,682,270.48333333333335,Medium-Value
17984.0,1,152.68,98,152.68,Low-Value
17985.0,1,634.95,183,634.95,Medium-Value
17986.0,1,20.8,10,20.8,Low-Value
17987.0,1,198.57,261,198.57,Low-Value
17988.0,7,201.12,43,28.731428571428573,Low-Value
17990.0,3,630.84,414,210.28,Medium-Value
17991.0,2,93.35,25,46.675,Low-Value
17994.0,4,678.49,497,169.6225,Medium-Value
17995.0,1,76.1,133,76.1,Low-Value
17997.0,8,1970.6699999999998,2298,246.33374999999998,High-Value
17999.0,2,382.06,221,191.03,Medium-Value
18001.0,2,417.23,363,208.615,Medium-Value
18004.0,1,169.47,78,169.47,Low-Value
18005.0,2,249.72,93,124.86,Low-Value
18006.0,1,444.68,220,444.68,Medium-Value
18008.0,9,2116.19,1581,235.13222222222223,High-Value
18009.0,1,257.34,126,257.34,Low-Value
18010.0,1,174.8,60,174.8,Low-Value
18011.0,1,102.78999999999999,71,102.78999999999999,Low-Value
18013.0,2,187.29,285,93.645,Low-Value
18014.0,1,166.42,68,166.42,Low-Value
18015.0,1,120.03,157,120.03,Low-Value
18016.0,5,1483.56,1029,296.712,Medium-Value
18017.0,3,523.0,300,174.33333333333334,Medium-Value
18018.0,2,122.14,55,61.07,Low-Value
18019.0,1,38.45,7,38.45,Low-Value
18022.0,1,668.11,736,668.11,Medium-Value
18024.0,2,389.78,184,194.89,Medium-Value
18027.0,1,115.31,78,115.31,Low-Value
18030.0,2,230.64999999999998,67,115.32499999999999,Low-Value
18032.0,1,73.5,42,73.5,Low-Value
18033.0,1,97.97,253,97.97,Low-Value
18034.0,2,422.88,561,211.44,Medium-Value
18035.0,3,730.4,611,243.46666666666667,Medium-Value
18036.0,3,405.62,234,135.20666666666668,Medium-Value
18037.0,6,70.02,20,11.67,Low-Value
18040.0,2,357.20000000000005,148,178.60000000000002,Medium-Value
18041.0,21,4183.39,3819,199.20904761904762,High-Value
18042.0,1,165.04999999999998,33,165.04999999999998,Low-Value
18043.0,3,559.51,282,186.50333333333333,Medium-Value
18044.0,10,2088.6,1033,208.85999999999999,High-Value
18045.0,1,189.4,142,189.4,Low-Value
18048.0,2,172.29000000000002,127,86.14500000000001,Low-Value
18050.0,1,74.4,40,74.4,Low-Value
18053.0,1,300.02,302,300.02,Low-Value
18055.0,10,6784.1900000000005,2455,678.4190000000001,High-Value
18056.0,1,363.65,211,363.65,Medium-Value
18058.0,1,170.16,88,170.16,Low-Value
18059.0,3,306.46,258,102.15333333333332,Low-Value
18061.0,10,2119.41,955,211.94099999999997,High-Value
18062.0,3,720.52,396,240.17333333333332,Medium-Value
18064.0,2,814.0,384,407.0,Medium-Value
18065.0,14,2392.83,1027,170.91642857142855,High-Value
18066.0,1,318.0,108,318.0,Medium-Value
18067.0,1,396.33,189,396.33,Medium-Value
18068.0,1,101.69999999999999,6,101.69999999999999,Low-Value
18069.0,5,2036.67,1311,407.334,High-Value
18071.0,2,453.0,260,226.5,Medium-Value
18072.0,1,247.44,288,247.44,Low-Value
18073.0,12,3877.5200000000004,3108,323.1266666666667,High-Value
18074.0,1,489.6,190,489.6,Medium-Value
18075.0,10,2611.75,1464,261.175,High-Value
18077.0,11,2633.0099999999998,1878,239.36454545454544,High-Value
18078.0,2,336.13,145,168.065,Medium-Value
18079.0,4,3651.97,7432,912.9925,High-Value
18080.0,2,1231.5,642,615.75,Medium-Value
18081.0,3,343.45,195,114.48333333333333,Medium-Value
18082.0,1,703.37,621,703.37,Medium-Value
18084.0,1,90.47999999999999,312,90.47999999999999,Low-Value
18085.0,2,689.95,265,344.975,Medium-Value
18086.0,1,101.34,106,101.34,Low-Value
18087.0,2,4055.7199999999993,3907,2027.8599999999997,High-Value
18088.0,1,167.67000000000002,109,167.67000000000002,Low-Value
18092.0,11,9068.26,4252,824.3872727272727,High-Value
18093.0,4,2106.52,1392,526.63,High-Value
18094.0,7,3017.3,2518,431.04285714285714,High-Value
18095.0,2,580.0500000000001,419,290.02500000000003,Medium-Value
18096.0,3,911.15,825,303.71666666666664,Medium-Value
18097.0,6,2697.8,1686,449.6333333333334,High-Value
18099.0,1,168.31,149,168.31,Low-Value
18101.0,2,223.65,88,111.825,Low-Value
18102.0,60,259657.3,64124,4327.621666666667,High-Value
18104.0,1,754.64,362,754.64,Medium-Value
18105.0,1,113.48000000000002,46,113.48000000000002,Low-Value
18106.0,1,430.7,128,430.7,Medium-Value
18108.0,1,271.0,84,271.0,Low-Value
18109.0,26,8052.97,4237,309.7296153846154,High-Value
18110.0,1,236.3,86,236.3,Low-Value
18112.0,2,352.69,255,176.345,Medium-Value
18113.0,1,76.32000000000001,72,76.32000000000001,Low-Value
18114.0,1,220.1,55,220.1,Low-Value
18116.0,8,1418.03,848,177.25375,Medium-Value
18117.0,1,320.72,618,320.72,Medium-Value
18118.0,26,5653.82,2882,217.45461538461538,High-Value
18119.0,1,181.12,125,181.12,Low-Value
18120.0,1,111.15,31,111.15,Low-Value
18121.0,2,673.1,450,336.55,Medium-Value
18122.0,6,1826.21,1234,304.36833333333334,High-Value
18123.0,2,589.4399999999999,594,294.71999999999997,Medium-Value
18125.0,4,1142.99,804,285.7475,Medium-Value
18126.0,1,206.82999999999998,144,206.82999999999998,Low-Value
18127.0,3,348.73,188,116.24333333333334,Medium-Value
18129.0,1,112.55000000000001,48,112.55000000000001,Low-Value
18130.0,3,1059.39,824,353.13000000000005,Medium-Value
18133.0,1,931.4999999999999,1350,931.4999999999999,Medium-Value
18135.0,5,681.9100000000001,349,136.382,Medium-Value
18136.0,3,784.33,379,261.4433333333333,Medium-Value
18138.0,1,152.65,38,152.65,Low-Value
18139.0,6,8438.34,5557,1406.39,High-Value
18142.0,2,1019.52,1276,509.76,Medium-Value
18143.0,2,1000.16,570,500.08,Medium-Value
18144.0,12,2888.75,1343,240.72916666666666,High-Value
18145.0,4,2861.55,2625,715.3875,High-Value
18146.0,2,160.35000000000002,153,80.17500000000001,Low-Value
18147.0,2,179.33999999999997,203,89.66999999999999,Low-Value
18149.0,3,612.0799999999999,310,204.02666666666664,Medium-Value
18150.0,3,566.58,332,188.86,Medium-Value
18151.0,2,653.35,355,326.675,Medium-Value
18154.0,2,399.19,255,199.595,Medium-Value
18155.0,3,371.62,266,123.87333333333333,Medium-Value
18156.0,2,734.94,301,367.47,Medium-Value
18158.0,2,453.4,354,226.7,Medium-Value
18159.0,1,530.15,139,530.15,Medium-Value
18160.0,2,638.0600000000001,294,319.03000000000003,Medium-Value
18161.0,5,1618.69,812,323.738,Medium-Value
18164.0,1,399.65000000000003,184,399.65000000000003,Medium-Value
18165.0,1,302.46000000000004,254,302.46000000000004,Low-Value
18167.0,3,1384.8600000000001,382,461.62000000000006,Medium-Value
18168.0,6,1169.94,594,194.99,Medium-Value
18169.0,1,202.65,61,202.65,Low-Value
18170.0,3,980.31,409,326.77,Medium-Value
18171.0,5,1231.31,481,246.262,Medium-Value
18172.0,20,7561.68,3184,378.084,High-Value
18173.0,4,2106.84,1220,526.71,High-Value
18174.0,1,104.0,50,104.0,Low-Value
18176.0,1,476.35,283,476.35,Medium-Value
18177.0,6,1341.42,710,223.57000000000002,Medium-Value
18178.0,4,1590.81,983,397.7025,Medium-Value
18179.0,6,1793.17,1360,298.8616666666667,High-Value
18180.0,6,1843.75,1721,307.2916666666667,High-Value
18181.0,1,382.8,146,382.8,Medium-Value
18183.0,2,632.07,371,316.035,Medium-Value
18184.0,1,49.8,60,49.8,Low-Value
18185.0,1,304.25,183,304.25,Low-Value
18188.0,3,2001.04,1168,667.0133333333333,High-Value
18189.0,2,1090.24,566,545.12,Medium-Value
18190.0,2,284.46000000000004,140,142.23000000000002,Low-Value
18191.0,1,207.79999999999998,140,207.79999999999998,Low-Value
18192.0,1,957.97,339,957.97,Medium-Value
18193.0,1,243.76,124,243.76,Low-Value
18194.0,1,973.8399999999999,632,973.8399999999999,Medium-Value
18196.0,2,689.13,433,344.565,Medium-Value
18198.0,17,5425.56,4074,319.15058823529415,High-Value
18200.0,1,163.8,111,163.8,Low-Value
18202.0,3,1396.99,581,465.66333333333336,Medium-Value
18203.0,1,160.42000000000002,43,160.42000000000002,Low-Value
18204.0,3,1993.7,1200,664.5666666666667,High-Value
18205.0,2,517.36,192,258.68,Medium-Value
18209.0,1,139.10000000000002,58,139.10000000000002,Low-Value
18210.0,6,2621.38,1398,436.8966666666667,High-Value
18211.0,5,600.07,359,120.01400000000001,Medium-Value
18212.0,1,248.42,101,248.42,Low-Value
18213.0,1,232.48000000000002,232,232.48000000000002,Low-Value
18215.0,1,299.34000000000003,118,299.34000000000003,Low-Value
18216.0,1,481.75,200,481.75,Medium-Value
18217.0,2,621.75,491,310.875,Medium-Value
18218.0,2,662.08,584,331.04,Medium-Value
18219.0,10,2069.77,885,206.977,High-Value
18220.0,1,305.28000000000003,288,305.28000000000003,Low-Value
18221.0,5,1041.61,791,208.32199999999997,Medium-Value
